CustomerID,recency,frequency,monetary,avg_basket,product_diversity,return_rate,weekend_ratio,repeat_category_rate
13181,381,1,359.69,359.69,19,0.0,0.0,0.631578947368421
13182,45,1,121.18,121.18,11,0.0,0.0,0.5454545454545454
13183,8,15,7036.18,469.07866666666666,64,0.16666666666666666,0.2564102564102564,0.4166666666666667
13184,15,10,1668.95,166.895,138,0.16666666666666666,0.0,0.36312849162011174
13185,268,1,71.4,71.4,1,0.0,0.0,1.0
13186,40,3,1575.89,525.2966666666667,69,0.4,0.0,0.3291139240506329
13187,337,4,341.36,85.34,51,0.2,0.0,0.23214285714285715
13188,11,1,114.60000000000001,114.60000000000001,2,0.0,0.0,1.0
13189,19,2,260.68,130.34,29,0.0,0.0,0.2413793103448276
13190,544,3,570.66,190.22,16,0.25,0.7647058823529411,0.47058823529411764
13191,658,1,164.69,164.69,58,0.0,0.0,0.288135593220339
13192,95,6,2558.58,426.43,135,0.25,0.0,0.5246913580246914
13193,61,1,112.08,112.08,22,0.0,1.0,0.44
13194,136,2,472.78,236.39,10,0.0,0.0,0.5
13195,414,1,136.73,136.73,43,0.0,0.0,0.45652173913043476
13196,11,7,3068.84,438.4057142857143,141,0.125,0.0,0.6117021276595744
13197,610,1,373.01000000000005,373.01000000000005,19,0.0,0.0,0.5789473684210527
13198,10,8,4974.2300000000005,621.77875,265,0.3333333333333333,0.0,0.36942675159235666
13199,4,67,15964.210000000001,238.2717910447761,61,0.028985507246376812,0.014778325123152709,0.3891625615763547
13200,19,4,870.09,217.5225,42,0.0,0.043478260869565216,0.5
13201,502,4,1233.06,308.265,65,0.0,0.3023255813953488,0.3488372093023256
13202,394,7,1580.3,225.7571428571429,55,0.125,0.13043478260869565,0.2463768115942029
13203,10,10,2648.25,264.825,158,0.09090909090909091,0.14201183431952663,0.378698224852071
13204,731,1,966.6600000000001,966.6600000000001,57,0.0,0.0,0.49122807017543857
13205,443,1,2803.2,2803.2,1,0.0,0.0,1.0
13206,400,13,8308.19,639.0915384615384,393,0.13333333333333333,0.026501766784452298,0.3303886925795053
13207,15,4,535.86,133.965,10,0.0,0.0,0.7692307692307693
13208,59,9,1976.3,219.58888888888887,198,0.1,0.0,0.3134920634920635
13209,30,13,8509.51,654.5776923076924,284,0.1875,0.08743169398907104,0.505464480874317
13210,94,1,353.48,353.48,22,0.0,0.0,0.5909090909090909
13211,10,10,2618.77,261.877,98,0.16666666666666666,0.5074626865671642,0.4975124378109453
13212,20,3,786.83,262.2766666666667,128,0.25,1.0,0.3475177304964539
13213,57,11,3851.52,350.13818181818186,181,0.21428571428571427,0.16666666666666666,0.37254901960784315
13214,418,7,3264.23,466.31857142857143,207,0.0,0.034934497816593885,0.388646288209607
13215,402,1,81.6,81.6,1,0.0,0.0,1.0
13216,268,1,333.74,333.74,5,0.0,0.0,0.6
13217,122,4,666.48,166.62,3,0.3333333333333333,0.4,0.6
13218,127,1,62.63999999999999,62.63999999999999,5,0.0,0.0,0.4
13219,618,1,76.23,76.23,11,0.0,0.0,0.36363636363636365
13220,78,5,1336.0900000000001,267.21799999999996,46,0.0,0.018867924528301886,0.5094339622641509
13221,240,2,847.41,423.70500000000004,62,0.0,0.0,0.36363636363636365
13222,577,1,88.5,88.5,1,0.0,0.0,1.0
13223,200,6,969.1200000000001,161.52,8,0.0,0.3076923076923077,0.38461538461538464
13224,60,2,2155.95,1077.975,101,0.3333333333333333,0.0,0.3148148148148148
13225,3,16,16260.07,1016.2543750000001,60,0.058823529411764705,0.152,0.36
13226,273,2,312.46,156.23000000000002,28,0.0,0.0,0.2857142857142857
13227,202,1,257.7,257.7,9,0.0,1.0,0.5555555555555556
13228,81,1,358.0,358.0,2,0.0,0.0,1.0
13229,226,1,160.95,160.95,10,0.0,0.0,0.5
13230,4,30,6120.01,204.00033333333334,653,0.03225806451612903,0.4260591526778577,0.3749000799360512
13232,13,7,1328.35,189.7642857142857,147,0.0,0.6386138613861386,0.43564356435643564
13233,74,4,1176.46,294.115,74,0.0,0.0,0.21052631578947367
13234,673,2,346.5,173.25,56,0.0,0.0,0.2786885245901639
13235,212,1,1031.07,1031.07,53,0.5,0.0,0.29310344827586204
13236,24,2,744.85,372.425,34,0.3333333333333333,0.0,0.3611111111111111
13237,388,1,643.0,643.0,24,0.0,0.0,0.2916666666666667
13238,17,6,1006.63,167.77166666666668,24,0.14285714285714285,0.0,0.2978723404255319
13239,262,5,1594.69,318.938,86,0.16666666666666666,0.17204301075268819,0.3118279569892473
13240,96,8,1475.79,184.47375,160,0.1111111111111111,0.7761194029850746,0.373134328358209
13241,412,1,112.53,112.53,40,0.0,1.0,0.6
13242,112,7,699.4,99.91428571428571,19,0.0,0.2571428571428571,0.2571428571428571
13243,203,5,1220.38,244.07600000000002,165,0.0,0.0,0.5317073170731708
13244,93,1,121.74000000000001,121.74000000000001,27,0.0,0.0,0.4074074074074074
13245,51,2,989.22,494.61,43,0.0,0.6444444444444445,0.4222222222222222
13246,18,11,3351.75,304.70454545454544,229,0.21428571428571427,0.06199460916442048,0.38005390835579517
13247,18,4,501.12,125.28,18,0.0,0.56,0.64
13248,125,2,465.68,232.83999999999997,25,0.0,0.19230769230769232,0.46153846153846156
13249,92,9,1608.93,178.77,21,0.0,0.11428571428571428,0.42857142857142855
13250,461,2,253.09,126.545,17,0.3333333333333333,1.0,0.47368421052631576
13251,402,1,252.68,252.68,25,0.0,0.0,0.36
13252,394,2,399.3,199.64999999999998,19,0.3333333333333333,0.0,0.3157894736842105
13253,157,4,2951.11,737.7775,73,0.0,0.0,0.30666666666666664
13254,376,1,51.410000000000004,51.410000000000004,4,0.0,1.0,0.5
13255,9,3,678.76,226.25333333333333,26,0.25,0.0,0.34615384615384615
13257,436,1,149.75,149.75,7,0.6666666666666666,0.0,0.8571428571428571
13258,12,5,1009.43,201.886,29,0.0,0.0,0.5227272727272727
13259,62,9,1402.54,155.83777777777777,234,0.0,0.9744408945686901,0.36421725239616615
13260,61,1,557.62,557.62,8,0.0,1.0,0.75
13261,269,2,944.1,472.05,8,0.0,0.8888888888888888,0.4444444444444444
13262,263,3,573.45,191.15,48,0.0,0.52,0.4
13263,1,39,8676.2,222.4666666666667,507,0.0,0.05774278215223097,0.32230971128608926
13264,443,1,722.5600000000001,722.5600000000001,38,0.0,0.0,0.2894736842105263
13265,53,5,2092.66,418.53200000000004,66,0.0,0.0,0.4666666666666667
13266,11,19,6135.04,322.89684210526315,154,0.36666666666666664,0.05537459283387622,0.3322475570032573
13267,3,36,9429.81,261.93916666666667,152,0.28,0.0681265206812652,0.36009732360097324
13268,18,11,3174.75,288.6136363636364,257,0.26666666666666666,0.0,0.3856812933025404
13269,1,28,8537.32,304.9042857142857,238,0.06666666666666667,0.26337448559670784,0.49588477366255146
13270,366,1,590.0,590.0,1,0.0,0.0,1.0
13271,37,1,211.49,211.49,79,0.5,0.0,0.4482758620689655
13272,31,2,276.56,138.28,15,0.0,0.5333333333333333,0.4
13273,113,1,138.98,138.98,16,0.0,0.0,0.375
13274,409,1,360.85,360.85,19,0.0,0.0,0.47368421052631576
13275,384,2,238.86,119.43,48,0.0,0.08333333333333333,0.2916666666666667
13276,64,5,1891.91,378.382,209,0.2857142857142857,0.8744769874476988,0.4811715481171548
13277,16,7,523.3,74.75714285714285,10,0.0,0.0,0.7391304347826086
13278,41,4,1435.85,358.9625,80,0.2,0.42592592592592593,0.3148148148148148
13279,78,1,137.75,137.75,9,0.5,0.0,0.6666666666666666
13280,122,7,2293.33,327.61857142857144,159,0.125,0.0,0.3804878048780488
13281,439,1,350.85,350.85,22,0.6666666666666666,1.0,0.4090909090909091
13282,18,4,1313.19,328.2975,42,0.42857142857142855,0.0,0.6470588235294118
13283,60,4,373.36,93.34,19,0.0,0.0,0.5
13284,331,1,201.19,201.19,13,0.5,0.0,0.3076923076923077
13285,23,6,3364.59,560.765,182,0.0,0.09956709956709957,0.4675324675324675
13286,600,1,734.91,734.91,46,0.0,1.0,0.3877551020408163
13287,603,3,781.59,260.53000000000003,46,0.5714285714285714,0.0,0.3018867924528302
13288,443,5,927.61,185.522,7,0.16666666666666666,0.1,0.5
13289,724,1,307.95,307.95,16,0.0,0.0,0.625
13290,438,1,208.63,208.63,1,0.6666666666666666,0.0,1.0
13291,156,11,3270.79,297.3445454545454,155,0.0,0.0,0.330188679245283
13292,39,5,994.51,198.902,55,0.16666666666666666,0.0,0.3728813559322034
13293,392,6,1192.94,198.82333333333335,51,0.14285714285714285,0.06944444444444445,0.3194444444444444
13294,190,3,1689.53,563.1766666666666,93,0.0,0.0,0.5294117647058824
13295,360,4,1101.97,275.4925,56,0.5555555555555556,0.5522388059701493,0.5373134328358209
13296,137,6,792.51,132.085,50,0.0,0.0,0.3584905660377358
13297,8,7,4368.62,624.0885714285714,108,0.125,0.0,0.4634146341463415
13298,1,1,360.0,360.0,2,0.0,0.0,0.5
13299,268,3,1218.7,406.23333333333335,56,0.4,0.0,0.5967741935483871
13300,169,3,1285.51,428.50333333333333,44,0.4,0.0,0.43636363636363634
13301,104,4,618.09,154.5225,75,0.0,0.7037037037037037,0.32098765432098764
13302,155,2,159.2,79.6,3,0.0,0.0,0.6666666666666666
13303,400,1,61.72,61.72,4,0.0,0.0,0.5
13304,351,4,1217.99,304.4975,59,0.42857142857142855,0.0,0.34615384615384615
13305,4,16,3616.41,226.025625,153,0.0,0.045,0.325
13306,430,1,53.65,53.65,4,0.0,0.0,0.75
13307,120,3,273.34,91.11333333333334,15,0.0,0.0,0.3333333333333333
13308,23,4,1670.3700000000001,417.59250000000003,65,0.2,0.0,0.4225352112676056
13309,7,6,1706.3700000000001,284.395,95,0.0,0.0,0.36923076923076925
13310,28,5,1541.2,308.24,80,0.375,0.0,0.43157894736842106
13311,4,2,598.57,299.285,25,0.0,0.0,0.2692307692307692
13312,451,1,124.75,124.75,5,0.0,0.0,0.6
13313,22,12,3445.32,287.11,105,0.2,0.0748663101604278,0.29411764705882354
13314,2,3,775.94,258.6466666666667,55,0.25,0.0,0.4032258064516129
13315,689,1,310.26,310.26,22,0.0,0.0,0.2727272727272727
13316,37,10,12940.82,1294.0819999999999,115,0.16666666666666666,0.2138728323699422,0.5895953757225434
13317,66,19,6486.091,341.3732105263158,222,0.3870967741935484,0.11627906976744186,0.375
13318,1,3,640.76,213.58666666666667,14,0.0,0.15,0.5
13319,5,58,21323.22,367.6417241379311,345,0.2564102564102564,0.059588299024918745,0.4312026002166847
13320,78,6,2211.6,368.59999999999997,98,0.3333333333333333,0.0,0.5369127516778524
13321,72,2,567.36,283.68,10,0.0,0.0,0.2727272727272727
13322,17,1,199.48000000000002,199.48000000000002,25,0.0,0.0,0.32
13323,3,5,787.85,157.57,6,0.0,0.0,0.3333333333333333
13324,36,18,10513.47,584.0816666666666,36,0.21739130434782608,0.20454545454545456,0.4166666666666667
13325,82,1,675.3,675.3,12,0.0,0.0,0.5
13326,432,1,281.76,281.76,13,0.0,1.0,0.6923076923076923
13327,39,20,9134.48,456.724,175,0.09090909090909091,0.10903426791277258,0.3956386292834891
13328,316,1,1308.48,1308.48,17,0.0,0.0,0.7647058823529411
13329,32,8,4808.77,601.09625,68,0.42857142857142855,0.0,0.3983050847457627
13330,93,6,2796.1,466.01666666666665,80,0.0,0.15384615384615385,0.5726495726495726
13331,402,1,262.4,262.4,12,0.0,0.0,0.8333333333333334
13332,14,1,350.9,350.9,21,0.0,0.0,0.42857142857142855
13333,411,3,1015.74,338.58000000000004,54,0.0,0.10909090909090909,0.6
13334,82,5,6201.8,1240.3600000000001,307,0.16666666666666666,0.10970464135021098,0.33122362869198313
13336,77,1,795.12,795.12,51,0.0,0.0,0.43137254901960786
13337,546,1,1575.26,1575.26,87,0.5,0.0,0.367816091954023
13338,158,4,2445.62,611.405,113,0.6,0.0,0.3046875
13339,201,1,860.12,860.12,54,0.0,0.0,0.3888888888888889
13340,45,12,22100.56,1841.7133333333334,190,0.0,0.11627906976744186,0.4
13341,261,1,775.85,775.85,42,0.0,0.0,0.6428571428571429
13343,178,1,353.43,353.43,19,0.5,0.0,0.47368421052631576
13344,68,3,2511.69,837.23,115,0.0,0.0,0.5258620689655172
13345,288,1,389.5,389.5,20,0.5,0.0,0.8
13346,463,6,299.4,49.9,4,0.0,0.0,0.5
13347,70,1,341.36,341.36,8,0.0,0.0,0.75
13348,64,1,233.76,233.76,14,0.0,0.0,0.7142857142857143
13349,11,1,247.32,247.32,16,0.0,0.0,0.375
13350,16,2,979.12,489.56000000000006,36,0.3333333333333333,0.0,0.425
13351,66,1,373.94,373.94,16,0.0,0.0,0.625
13352,60,1,397.97999999999996,397.97999999999996,24,0.5,0.0,0.3333333333333333
13354,71,1,743.53,743.53,51,0.0,0.0,0.49019607843137253
13355,122,1,674.7,674.7,32,0.0,0.0,0.375
13356,80,1,768.24,768.24,42,0.0,0.0,0.4523809523809524
13357,257,5,3805.5099999999998,761.1020000000001,284,0.0,0.22588832487309646,0.34517766497461927
13358,269,1,439.03,439.03,29,0.0,0.0,0.3448275862068966
13359,64,2,1043.31,521.655,52,0.5,0.0,0.5178571428571429
13360,432,4,1553.65,388.4125,58,0.42857142857142855,0.0,0.3484848484848485
13361,472,2,1450.5,725.25,29,0.0,0.0,0.23529411764705882
13362,9,7,5394.07,770.5814285714285,186,0.3,0.17114093959731544,0.34563758389261745
13363,18,3,1723.86,574.62,78,0.0,0.0,0.5098039215686274
13364,71,1,134.95999999999998,134.95999999999998,10,0.5,0.0,0.7
13365,34,2,2225.37,1112.685,122,0.5,0.6953125,0.453125
13366,50,1,56.160000000000004,56.160000000000004,1,0.0,0.0,1.0
13367,432,1,510.20000000000005,510.20000000000005,20,0.0,0.0,0.7
13368,257,4,1121.5,280.375,45,0.2,0.0,0.5769230769230769
13369,366,1,308.28000000000003,308.28000000000003,14,0.5,0.0,0.2857142857142857
13370,372,1,754.87,754.87,39,0.5,0.0,0.6923076923076923
13371,505,2,2297.66,1148.83,75,0.5,0.0,0.42391304347826086
13372,90,1,378.64,378.64,23,0.0,1.0,0.4782608695652174
13373,61,6,7587.1900000000005,1264.5316666666668,292,0.0,0.3128491620111732,0.4664804469273743
13374,415,2,422.8,211.4,17,0.0,0.0,0.5882352941176471
13375,89,2,1792.23,896.115,62,0.3333333333333333,0.0,0.5211267605633803
13376,99,3,1019.76,339.92,45,0.0,0.0,0.33962264150943394
13377,397,2,1552.88,776.44,71,0.5,0.0,0.32051282051282054
13379,26,3,572.56,190.85333333333332,85,0.0,0.865979381443299,0.4639175257731959
13380,433,1,62.4,62.4,3,0.0,1.0,0.6666666666666666
13381,32,12,8224.37,685.3641666666666,154,0.2,0.06460674157303371,0.398876404494382
13382,281,5,1387.58,277.51599999999996,74,0.0,0.0,0.45348837209302323
13383,544,1,305.28000000000003,305.28000000000003,1,0.0,0.0,1.0
13384,31,11,6680.83,607.3481818181818,192,0.26666666666666666,0.07954545454545454,0.42424242424242425
13385,330,1,534.57,534.57,35,0.0,0.0,0.42857142857142855
13386,414,2,835.46,417.73,24,0.0,0.0,0.5483870967741935
13387,417,1,186.94,186.94,71,0.0,0.0,0.36619718309859156
13388,131,3,1185.65,395.21666666666664,68,0.25,0.5072463768115942,0.4492753623188406
13389,11,3,797.96,265.9866666666667,50,0.0,0.0,0.29411764705882354
13390,75,1,544.08,544.08,13,0.0,0.0,0.38461538461538464
13391,204,1,59.8,59.8,1,0.0,0.0,1.0
13392,677,1,91.14,91.14,8,0.0,1.0,0.75
13393,584,4,1131.45,282.8625,53,0.3333333333333333,0.0,0.3333333333333333
13394,2,19,6621.7,348.5105263157895,254,0.20833333333333334,0.20048899755501223,0.3691931540342298
13395,185,3,1180.23,393.41,77,0.0,0.0,0.2962962962962963
13396,29,2,1360.99,680.495,42,0.5,0.0,0.3023255813953488
13397,73,10,3191.87,319.187,68,0.23076923076923078,0.02247191011235955,0.4606741573033708
13398,192,2,670.34,335.16999999999996,37,0.0,0.0,0.38461538461538464
13399,464,3,275.4,91.8,10,0.0,0.0,0.4666666666666667
13400,583,1,310.83,310.83,23,0.5,0.0,0.391304347826087
13402,127,4,1226.8500000000001,306.7125,55,0.0,0.0,0.5316455696202531
13403,18,3,229.5,76.5,9,0.0,0.0,0.4444444444444444
13404,1,2,252.49,126.245,11,0.0,0.0,0.7272727272727273
13405,74,6,1213.811,202.30183333333335,33,0.3333333333333333,0.11627906976744186,0.37209302325581395
13406,427,2,568.92,284.46,7,0.3333333333333333,0.0,0.4444444444444444
13407,579,3,2244.7,748.2333333333332,85,0.5,0.0,0.5647058823529412
13408,2,106,50174.782,473.347,321,0.21481481481481482,0.17070217917675545,0.39951573849878935
13410,24,9,2201.96,244.66222222222223,25,0.25,0.16,0.48
13411,107,1,213.55,213.55,17,0.0,0.0,0.3888888888888889
13412,620,1,487.34999999999997,487.34999999999997,33,0.0,0.0,0.38235294117647056
13413,640,6,429.44,71.57333333333334,38,0.25,0.06976744186046512,0.5116279069767442
13414,134,6,2494.14,415.69,48,0.14285714285714285,0.09090909090909091,0.23636363636363636
13415,473,4,784.17,196.04250000000002,85,0.2,0.0,0.3069306930693069
13416,44,3,940.8000000000001,313.59999999999997,16,0.0,0.0,0.4230769230769231
13417,5,6,1669.49,278.24833333333333,57,0.14285714285714285,0.0,0.4025974025974026
13418,12,31,11559.66,372.8922580645161,328,0.16216216216216217,0.027932960893854747,0.5493482309124768
13419,64,1,221.06,221.06,16,0.0,0.0,0.4375
13420,150,2,159.85,79.925,8,0.5,0.0,0.375
13421,40,8,4058.75,507.34375,174,0.2727272727272727,0.4075471698113208,0.41509433962264153
13422,64,1,2626.3,2626.3,127,0.5,0.0,0.4645669291338583
13423,429,1,217.03,217.03,12,0.0,0.0,0.5833333333333334
13424,450,1,572.77,572.77,40,0.5,0.0,0.575
13425,108,5,3390.4300000000003,678.086,124,0.375,0.2937853107344633,0.3954802259887006
13426,1,22,8167.38,371.24454545454546,162,0.08333333333333333,0.11370262390670553,0.4198250728862974
13427,19,6,1006.53,167.755,35,0.0,0.28846153846153844,0.4230769230769231
13428,10,3,478.54,159.51333333333332,122,0.0,0.0,0.3695652173913043
13429,11,4,1006.8,251.70000000000002,55,0.0,0.3582089552238806,0.4626865671641791
13430,19,2,679.45,339.725,48,0.5,0.0,0.4489795918367347
13431,67,8,3316.24,414.53,113,0.1111111111111111,0.0,0.5193798449612403
13432,571,2,439.1,219.55,98,0.0,0.0,0.42342342342342343
13433,501,4,658.3199999999999,164.57999999999998,22,0.2,0.0,0.375
13434,74,5,1666.8600000000001,333.372,17,0.0,0.3142857142857143,0.5428571428571428
13435,5,9,4447.33,494.1477777777778,96,0.18181818181818182,0.47651006711409394,0.31543624161073824
13436,2,1,196.89,196.89,12,0.0,0.0,0.4166666666666667
13437,14,7,3408.06,486.86571428571426,143,0.0,0.0,0.46107784431137727
13438,547,1,46.5,46.5,1,0.0,0.0,1.0
13439,255,3,986.61,328.87,132,0.0,0.0,0.3532934131736527
13440,423,7,1295.25,185.03571428571428,49,0.3,0.0,0.5932203389830508
13441,92,2,720.9,360.45,33,0.0,0.0,0.47368421052631576
13442,667,3,419.87,139.95666666666668,33,0.0,0.0,0.42105263157894735
13443,449,6,1273.16,212.1933333333333,176,0.14285714285714285,0.09,0.41
13444,374,2,619.08,309.54,51,0.0,0.0,0.631578947368421
13445,626,1,241.89999999999998,241.89999999999998,7,0.0,0.0,0.2857142857142857
13446,430,11,3881.89,352.89909090909094,113,0.3888888888888889,0.17708333333333334,0.3541666666666667
13447,23,3,1129.14,376.38000000000005,55,0.25,0.3728813559322034,0.4576271186440678
13448,17,13,8745.93,672.7638461538462,321,0.3157894736842105,0.12570356472795496,0.37523452157598497
13449,24,1,291.88,291.88,19,0.0,0.0,0.3684210526315789
13450,27,13,4120.04,316.92615384615385,57,0.07142857142857142,0.24489795918367346,0.6462585034013606
13451,26,11,7090.06,644.5509090909092,561,0.15384615384615385,0.5577299412915852,0.34637964774951074
13452,259,3,729.8,243.26666666666665,2,0.0,0.0,0.6666666666666666
13453,166,3,781.6899999999999,260.56333333333333,33,0.4,0.0,0.45
13454,641,1,219.87,219.87,23,0.0,0.0,0.6086956521739131
13455,25,6,2212.9900000000002,368.8316666666667,79,0.45454545454545453,0.38596491228070173,0.4473684210526316
13456,18,6,1766.72,294.4533333333333,43,0.14285714285714285,0.0,0.36507936507936506
13457,689,2,148.22,74.11,9,0.5,0.0,0.2222222222222222
13458,7,16,11959.27,747.454375,290,0.3333333333333333,0.0,0.422680412371134
13459,625,2,1160.4099999999999,580.2049999999999,57,0.0,0.0,0.3013698630136986
13460,29,2,183.44,91.72,16,0.0,0.0,0.35294117647058826
13461,39,6,4160.0,693.3333333333334,30,0.25,0.08064516129032258,0.3225806451612903
13462,253,5,1153.85,230.76999999999998,64,0.16666666666666666,0.0,0.36619718309859156
13464,58,6,3097.64,516.2733333333333,128,0.14285714285714285,0.0,0.6291390728476821
13465,446,2,931.12,465.56,34,0.0,1.0,0.35294117647058826
13466,184,5,1013.35,202.67,49,0.2857142857142857,0.2909090909090909,0.5818181818181818
13467,11,2,1071.91,535.9549999999999,89,0.0,0.0,0.32653061224489793
13468,2,72,12793.28,177.68444444444447,290,0.1724137931034483,0.027417027417027416,0.2611832611832612
13469,653,1,82.4,82.4,6,0.0,0.0,0.8333333333333334
13470,99,2,165.0,82.5,7,0.0,0.0,0.6
13471,1,4,2501.84,625.46,214,0.0,0.8503937007874016,0.38976377952755903
13472,464,2,592.24,296.12,24,0.0,0.0,0.35714285714285715
13473,61,8,2657.7599999999998,332.21999999999997,65,0.2,0.0,0.2571428571428571
13474,236,3,646.59,215.53,116,0.0,0.9682539682539683,0.36507936507936506
13475,191,4,1431.78,357.945,64,0.0,0.0,0.4069767441860465
13476,179,5,2061.4700000000003,412.29400000000004,86,0.2857142857142857,0.0,0.44339622641509435
13477,38,11,2819.17,256.28818181818184,112,0.15384615384615385,0.050955414012738856,0.3630573248407643
13478,469,5,2215.78,443.15600000000006,114,0.2857142857142857,0.2,0.384
13479,201,4,851.37,212.8425,45,0.42857142857142855,0.0,0.5094339622641509
13480,417,2,627.82,313.90999999999997,40,0.0,0.0,0.36585365853658536
13481,46,11,3830.84,348.2581818181818,162,0.21428571428571427,0.0,0.3794642857142857
13482,232,2,336.09,168.045,20,0.0,0.0,0.45
13483,66,1,140.34,140.34,10,0.0,0.0,0.8
13484,241,3,790.72,263.5733333333333,38,0.25,0.5128205128205128,0.3333333333333333
13485,233,11,3019.2200000000003,274.4745454545455,131,0.26666666666666666,0.056962025316455694,0.5759493670886076
13486,78,3,1122.41,374.1366666666666,69,0.0,0.0,0.34782608695652173
13487,58,5,846.87,169.374,31,0.0,0.12244897959183673,0.2653061224489796
13488,17,23,14205.96,617.6504347826087,370,0.20689655172413793,0.044182621502209134,0.4050073637702504
